category,defect_type,count
metal_nut,bent,25
metal_nut,flip,23
metal_nut,color,22
metal_nut,scratch,23
pill,combined,17
pill,pill_type,9
pill,color,25
pill,contamination,21
pill,faulty_imprint,19
pill,crack,26
pill,scratch,24
cable,poke_insulation,10
cable,bent_wire,13
cable,cut_outer_insulation,10
cable,combined,11
cable,missing_wire,10
cable,cable_swap,12
cable,cut_inner_insulation,14
cable,missing_cable,12
wood,color,8
wood,combined,11
wood,hole,10
wood,liquid,10
wood,scratch,21
zipper,rough,17
zipper,fabric_border,17
zipper,squeezed_teeth,16
zipper,broken_teeth,19
zipper,combined,16
zipper,fabric_interior,16
zipper,split_teeth,18
bottle,contamination,21
bottle,broken_small,22
bottle,broken_large,20
toothbrush,defective,30
carpet,cut,17
carpet,metal_contamination,17
carpet,thread,19
carpet,color,19
carpet,hole,17
capsule,faulty_imprint,22
capsule,poke,21
capsule,scratch,23
capsule,squeeze,20
capsule,crack,23
hazelnut,cut,17
hazelnut,crack,18
hazelnut,print,17
hazelnut,hole,18
tile,gray_stroke,16
tile,crack,17
tile,glue_strip,18
tile,rough,15
tile,oil,18
grid,broken,12
grid,thread,11
grid,bent,12
grid,metal_contamination,11
grid,glue,11
leather,poke,18
leather,cut,19
leather,glue,19
leather,fold,17
leather,color,19
transistor,cut_lead,10
transistor,damaged_case,10
transistor,bent_lead,10
transistor,misplaced,10
screw,thread_side,23
screw,scratch_head,24
screw,scratch_neck,25
screw,manipulated_front,24
screw,thread_top,23
